TIME STAMP,GPU 1 UTIL,GPU 1 SCLK,GPU 1 PWR,GPU 1 TEMP,GPU 1 HOTSPOT TEMP,GPU 1 FAN,GPU 1 VOLTAGE,GPU MEM 1 UTIL,GPU 1 MCLK,GPU 2 UTIL,GPU 2 SCLK,GPU 2 PWR,GPU 2 TEMP,GPU 2 VOLTAGE,GPU MEM 2 UTIL,GPU 2 MCLK,CPU UTIL,SMART SHIFT MAX,CPU FREQUENCY,CPU VOLTAGE,CPU TEMPERATURE,CPU POWER,CPU EDC,CPU TDC,SYSTEM MEM UTIL
2025-08-08 11:44:23.099,95.000,1553.000,58,75.000,80.000,0.000,787.000,9910.000,1988.000,0.000,200.000,26,74.000,1112.000,166.000,1600.000,83.48,0.000,3.435,1.221,80.020,20.001,82.659,16.162,20.14
2025-08-08 11:44:24.109,96.000,1542.000,57,74.000,80.000,0.000,787.000,9871.000,1988.000,0.000,200.000,24,74.000,1112.000,166.000,1600.000,77.38,0.000,3.331,1.191,80.402,20.005,78.699,16.573,20.15
2025-08-08 11:44:25.098,91.000,1316.000,55,74.000,80.000,0.000,787.000,9875.000,1988.000,0.000,200.000,24,75.000,1162.000,166.000,1600.000,90.15,0.000,3.167,1.144,78.683,17.412,71.623,15.701,20.19
2025-08-08 11:44:26.099,93.000,1458.000,59,75.000,80.000,0.000,787.000,9802.000,1988.000,0.000,200.000,23,73.000,1099.000,166.000,1600.000,85.70,0.000,3.374,1.167,79.715,19.553,75.949,15.782,20.09
2025-08-08 11:44:27.105,94.000,1549.000,60,75.000,80.000,0.000,787.000,9770.000,1988.000,0.000,200.000,21,74.000,1112.000,166.000,1600.000,68.92,0.000,3.192,1.103,78.534,16.855,67.104,16.096,19.98
2025-08-08 11:44:28.100,97.000,1794.000,61,75.000,81.000,0.000,806.000,9775.000,1988.000,0.000,200.000,20,72.000,1125.000,166.000,1600.000,67.42,0.000,3.008,1.125,77.358,14.990,68.748,14.696,19.91
2025-08-08 11:44:29.099,98.000,1843.000,62,75.000,81.000,0.000,831.000,9767.000,1990.000,0.000,200.000,19,72.000,1087.000,166.000,1600.000,62.72,0.000,2.840,1.116,77.013,14.091,66.742,13.633,19.76
2025-08-08 11:44:30.108,92.000,1777.000,62,75.000,81.000,0.000,793.000,9735.000,1990.000,0.000,200.000,18,73.000,1112.000,166.000,1600.000,62.83,0.000,2.765,1.102,76.252,13.138,64.543,12.697,19.74
2025-08-08 11:44:31.100,79.000,1609.000,63,75.000,81.000,0.000,787.000,9743.000,1986.000,0.000,200.000,18,72.000,1131.000,166.000,1600.000,65.18,0.000,2.740,1.102,76.073,12.775,64.567,12.111,19.75
2025-08-08 11:44:32.117,89.000,1644.000,61,75.000,81.000,0.000,787.000,9735.000,1988.000,0.000,200.000,19,71.000,1050.000,166.000,1600.000,63.96,0.000,2.777,1.097,75.976,13.228,64.397,11.933,19.81
2025-08-08 11:44:33.137,95.000,1616.000,62,75.000,81.000,0.000,787.000,9743.000,1988.000,0.000,200.000,18,72.000,1087.000,166.000,1600.000,65.71,0.000,2.850,1.097,75.719,13.132,64.387,12.200,19.74
2025-08-08 11:44:34.151,93.000,1604.000,63,75.000,81.000,0.000,787.000,9752.000,1988.000,0.000,200.000,18,71.000,1062.000,166.000,1600.000,63.72,0.000,2.708,1.075,75.478,12.545,61.335,12.081,19.71
2025-08-08 11:44:35.165,95.000,1789.000,62,75.000,81.000,0.000,800.000,9752.000,1988.000,0.000,200.000,18,72.000,1062.000,166.000,1600.000,60.70,0.000,2.725,1.072,75.223,12.405,61.069,11.850,19.80
2025-08-08 11:44:36.234,97.000,1794.000,66,75.000,82.000,0.000,818.000,9703.000,1988.000,0.000,200.000,17,70.000,1037.000,166.000,1600.000,54.35,0.000,2.806,1.076,75.364,12.384,61.714,12.094,19.76
2025-08-08 11:44:37.267,94.000,1699.000,63,76.000,81.000,0.000,787.000,9711.000,1988.000,0.000,200.000,17,71.000,1099.000,166.000,1600.000,58.40,0.000,2.565,1.052,74.650,11.029,57.888,11.265,19.76
2025-08-08 11:44:38.274,50.000,995.000,51,75.000,80.000,0.000,762.000,9757.000,1990.000,0.000,200.000,22,76.000,1275.000,166.000,1600.000,85.09,0.000,2.671,1.066,74.743,12.012,60.248,10.882,19.82
2025-08-08 11:44:39.307,87.000,1498.000,54,75.000,80.000,0.000,787.000,9662.000,1988.000,0.000,200.000,26,74.000,1212.000,166.000,1600.000,97.13,0.000,3.457,1.239,79.893,21.804,85.393,13.098,19.82
2025-08-08 11:44:40.342,89.000,1361.000,52,75.000,80.000,0.000,787.000,9674.000,1988.000,0.000,200.000,27,77.000,1312.000,166.000,1600.000,93.33,0.000,3.585,1.248,80.510,22.397,87.266,16.690,19.83
2025-08-08 11:44:41.350,95.000,1653.000,56,75.000,80.000,0.000,787.000,9830.000,1988.000,0.000,200.000,26,74.000,1118.000,166.000,1600.000,84.83,0.000,3.596,1.271,80.980,22.673,90.245,17.324,19.81
2025-08-08 11:44:42.352,90.000,1433.000,56,75.000,80.000,0.000,787.000,9830.000,1988.000,0.000,200.000,23,72.000,1199.000,166.000,1600.000,81.29,0.000,3.205,1.187,78.871,18.064,77.623,17.146,19.80
2025-08-08 11:44:43.349,95.000,1510.000,60,75.000,81.000,0.000,787.000,9830.000,1990.000,0.000,200.000,22,73.000,1087.000,166.000,1600.000,77.97,0.000,3.136,1.184,78.806,17.774,76.778,15.846,19.88
2025-08-08 11:44:44.348,42.000,1001.000,56,75.000,80.000,0.000,787.000,9815.000,1984.000,0.000,200.000,20,72.000,1087.000,166.000,1600.000,73.54,0.000,3.043,1.106,77.125,14.980,66.421,14.890,19.88
2025-08-08 11:44:45.348,96.000,1496.000,57,75.000,80.000,0.000,787.000,9863.000,1988.000,0.000,200.000,22,75.000,1181.000,166.000,1600.000,86.14,0.000,2.907,1.112,76.511,14.044,66.783,13.469,19.92
2025-08-08 11:44:46.371,84.000,1473.000,55,75.000,80.000,0.000,762.000,9887.000,1990.000,0.000,200.000,23,74.000,1162.000,166.000,1600.000,84.30,0.000,3.195,1.169,78.302,17.372,75.070,14.152,19.95
2025-08-08 11:44:47.373,97.000,1742.000,61,75.000,80.000,0.000,787.000,9842.000,1988.000,0.000,200.000,21,73.000,1099.000,166.000,1600.000,74.46,0.000,3.385,1.183,78.829,18.470,77.108,14.682,19.94
2025-08-08 11:44:48.365,99.000,1644.000,62,75.000,81.000,0.000,787.000,9879.000,1988.000,0.000,200.000,19,73.000,1212.000,166.000,1600.000,70.05,0.000,2.972,1.092,76.630,13.937,64.111,14.379,20.03
2025-08-08 11:44:49.379,90.000,1241.000,49,75.000,79.000,0.000,787.000,9801.000,1988.000,0.000,200.000,24,77.000,1287.000,166.000,1600.000,100.00,0.000,2.792,1.107,76.079,13.389,65.420,12.827,20.02
2025-08-08 11:44:50.395,93.000,1753.000,59,75.000,80.000,0.000,793.000,9765.000,1988.000,0.000,200.000,25,73.000,1112.000,166.000,1600.000,80.91,0.000,3.705,1.274,81.765,24.298,91.199,14.948,20.01
2025-08-08 11:44:51.424,87.000,1400.000,50,74.000,79.000,0.000,787.000,9830.000,1988.000,0.000,200.000,26,76.000,1224.000,166.000,1600.000,95.24,0.000,3.159,1.207,79.647,18.392,79.016,16.511,20.02
2025-08-08 11:44:52.460,96.000,1796.000,64,75.000,81.000,0.000,825.000,9854.000,1988.000,0.000,200.000,25,71.000,987.000,166.000,1600.000,72.40,0.000,3.555,1.243,80.257,21.770,86.311,16.192,19.95
2025-08-08 11:44:53.473,96.000,1801.000,64,75.000,81.000,0.000,793.000,9824.000,1990.000,0.000,200.000,19,72.000,1037.000,166.000,1600.000,56.46,0.000,2.933,1.184,79.047,16.598,75.633,16.602,19.88
2025-08-08 11:44:54.492,98.000,1839.000,62,75.000,81.000,0.000,812.000,9843.000,1992.000,0.000,200.000,19,73.000,1162.000,166.000,1600.000,58.89,0.000,2.472,1.060,75.199,10.609,58.165,12.625,19.90
2025-08-08 11:44:55.546,67.000,1163.000,45,75.000,78.000,0.000,787.000,9955.000,1988.000,0.000,200.000,25,76.000,1318.000,166.000,1600.000,80.49,0.000,2.723,1.161,77.361,14.734,71.581,11.885,20.08
2025-08-08 11:44:56.536,90.000,1342.000,48,75.000,79.000,0.000,787.000,9949.000,1988.000,0.000,200.000,30,78.000,1324.000,166.000,1600.000,91.14,0.000,3.527,1.289,82.509,25.022,92.074,14.347,20.21
2025-08-08 11:44:57.563,87.000,1280.000,48,74.000,79.000,0.000,787.000,9925.000,1988.000,0.000,200.000,30,77.000,1287.000,166.000,1600.000,96.85,0.000,3.645,1.330,84.335,27.699,98.361,18.338,20.33
2025-08-08 11:44:58.599,92.000,1583.000,54,75.000,80.000,0.000,787.000,9928.000,1988.000,0.000,200.000,29,76.000,1224.000,166.000,1600.000,89.65,0.000,3.690,1.287,82.769,25.275,92.934,19.778,20.35
2025-08-08 11:44:59.621,92.000,1420.000,52,75.000,79.000,0.000,787.000,9929.000,1988.000,0.000,200.000,27,75.000,1262.000,166.000,1600.000,93.46,0.000,3.492,1.234,80.916,21.367,85.063,18.839,20.38
2025-08-08 11:45:00.620,86.000,1699.000,58,74.000,80.000,0.000,793.000,9958.000,1988.000,0.000,200.000,26,74.000,1187.000,166.000,1600.000,89.83,0.000,3.548,1.241,80.541,21.183,86.036,17.766,20.38
2025-08-08 11:45:01.629,98.000,1843.000,58,75.000,80.000,0.000,812.000,9934.000,1988.000,0.000,200.000,24,75.000,1175.000,166.000,1600.000,75.60,0.000,3.437,1.226,80.332,19.782,83.223,17.225,20.38
2025-08-08 11:45:02.648,91.000,1611.000,55,74.000,79.000,0.000,787.000,9952.000,1988.000,0.000,200.000,26,76.000,1187.000,166.000,1600.000,90.10,0.000,3.136,1.212,79.666,17.783,79.674,15.760,20.39
2025-08-08 11:45:03.719,39.000,951.000,51,74.000,79.000,0.000,762.000,9959.000,1992.000,0.000,200.000,27,77.000,1287.000,166.000,1600.000,97.42,0.000,3.547,1.259,81.169,21.914,88.228,16.089,20.37
2025-08-08 11:45:04.721,30.000,844.000,43,74.000,78.000,0.000,787.000,9965.000,1984.000,0.000,200.000,30,78.000,1312.000,166.000,1600.000,100.00,0.000,3.635,1.273,81.658,23.501,90.818,17.047,20.43
2025-08-08 11:45:05.757,83.000,1515.000,48,74.000,78.000,0.000,787.000,9943.000,1988.000,0.000,200.000,31,78.000,1318.000,166.000,1600.000,97.33,0.000,3.708,1.325,83.698,26.538,98.013,18.899,20.51
2025-08-08 11:45:06.778,14.000,297.000,50,74.000,78.000,0.000,762.000,9876.000,1988.000,0.000,200.000,29,76.000,1387.000,166.000,1600.000,93.79,0.000,3.762,1.327,84.560,26.601,98.243,19.623,20.49
2025-08-08 11:45:07.784,75.000,1319.000,48,74.000,78.000,0.000,787.000,9930.000,1986.000,0.000,200.000,30,77.000,1337.000,166.000,1600.000,91.87,0.000,3.464,1.259,81.480,21.959,88.262,19.184,20.51
2025-08-08 11:45:08.819,96.000,1724.000,56,75.000,79.000,0.000,787.000,9930.000,1990.000,0.000,200.000,26,74.000,1199.000,166.000,1600.000,87.08,0.000,3.575,1.294,82.938,24.429,93.327,18.946,20.49
2025-08-08 11:45:09.854,95.000,1772.000,55,74.000,79.000,0.000,793.000,9942.000,1990.000,0.000,200.000,25,75.000,1187.000,166.000,1600.000,84.64,0.000,3.366,1.188,79.803,18.762,78.575,17.936,20.51
2025-08-08 11:45:10.849,76.000,1327.000,53,75.000,79.000,0.000,787.000,9932.000,1988.000,0.000,200.000,25,76.000,1237.000,166.000,1600.000,86.84,0.000,3.330,1.197,79.622,18.799,79.509,16.449,20.54
2025-08-08 11:45:11.895,80.000,1459.000,56,75.000,79.000,0.000,787.000,9929.000,1988.000,0.000,200.000,26,75.000,1162.000,166.000,1600.000,87.82,0.000,3.452,1.227,80.703,20.424,83.836,16.365,20.48
2025-08-08 11:45:12.902,72.000,1412.000,55,75.000,79.000,0.000,762.000,9931.000,1996.000,0.000,200.000,26,76.000,1212.000,166.000,1600.000,82.91,0.000,3.405,1.194,79.863,19.468,79.710,16.802,20.48
2025-08-08 11:45:13.906,81.000,1509.000,57,75.000,79.000,0.000,787.000,9930.000,1988.000,0.000,200.000,26,74.000,1187.000,166.000,1600.000,82.41,0.000,3.447,1.247,81.332,22.124,86.601,16.889,20.42
2025-08-08 11:45:14.912,96.000,1740.000,54,74.000,79.000,0.000,787.000,9970.000,1988.000,0.000,200.000,25,77.000,1275.000,166.000,1600.000,81.35,0.000,3.347,1.196,80.201,19.461,79.457,17.510,20.49
2025-08-08 11:45:15.918,96.000,1740.000,54,74.000,79.000,0.000,787.000,9970.000,1988.000,0.000,200.000,25,77.000,1275.000,166.000,1600.000,81.35,0.000,3.347,1.196,80.201,19.461,79.457,17.510,20.49
2025-08-08 11:45:16.938,93.000,1439.000,55,75.000,79.000,0.000,787.000,9967.000,1990.000,0.000,200.000,26,77.000,1237.000,166.000,1600.000,93.07,0.000,3.408,1.224,80.471,20.102,82.766,16.361,20.49
2025-08-08 11:45:17.944,92.000,1398.000,52,74.000,79.000,0.000,787.000,9926.000,1988.000,0.000,200.000,27,77.000,1224.000,166.000,1600.000,89.71,0.000,3.511,1.228,80.749,21.052,84.345,16.989,20.49
2025-08-08 11:45:18.957,96.000,1788.000,55,75.000,80.000,0.000,806.000,9885.000,1988.000,0.000,200.000,26,74.000,1187.000,166.000,1600.000,78.10,0.000,3.549,1.253,81.836,22.308,87.348,17.341,20.50
2025-08-08 11:45:19.957,96.000,1894.000,58,75.000,80.000,0.000,831.000,9885.000,1988.000,0.000,200.000,23,73.000,1125.000,166.000,1600.000,66.81,0.000,3.321,1.213,79.839,19.042,81.113,16.958,20.51
2025-08-08 11:45:20.979,98.000,1997.000,59,75.000,80.000,0.000,862.000,9933.000,1988.000,0.000,200.000,23,74.000,1162.000,166.000,1600.000,66.13,0.000,2.879,1.173,78.562,15.736,74.363,15.336,20.48
2025-08-08 11:45:21.988,93.000,1869.000,58,75.000,80.000,0.000,850.000,9951.000,1988.000,0.000,200.000,24,74.000,1224.000,166.000,1600.000,75.97,0.000,3.065,1.221,79.811,17.988,80.732,14.570,20.49
2025-08-08 11:45:22.995,97.000,1535.000,58,75.000,80.000,0.000,787.000,9924.000,1990.000,0.000,200.000,24,74.000,1112.000,166.000,1600.000,85.54,0.000,3.225,1.224,79.738,18.839,81.908,14.882,20.51
2025-08-08 11:45:24.047,96.000,1677.000,59,75.000,80.000,0.000,787.000,9931.000,1990.000,0.000,200.000,22,73.000,1150.000,166.000,1600.000,70.38,0.000,3.321,1.179,79.116,18.406,77.247,15.573,20.50
2025-08-08 11:45:25.071,94.000,1706.000,59,75.000,80.000,0.000,787.000,9915.000,1988.000,0.000,200.000,21,73.000,1131.000,166.000,1600.000,68.85,0.000,3.154,1.140,78.071,15.887,71.215,14.604,20.52
2025-08-08 11:45:26.099,91.000,1689.000,56,75.000,79.000,0.000,787.000,9910.000,1988.000,0.000,200.000,23,74.000,1199.000,166.000,1600.000,76.53,0.000,3.007,1.130,77.244,15.341,69.636,13.958,20.53
2025-08-08 11:45:27.099,95.000,1777.000,51,75.000,79.000,0.000,787.000,9918.000,1988.000,0.000,200.000,25,76.000,1250.000,166.000,1600.000,81.84,0.000,3.207,1.214,79.341,18.814,80.889,14.766,20.53
2025-08-08 11:45:28.113,51.000,1143.000,51,74.000,79.000,0.000,762.000,9937.000,1994.000,0.000,200.000,27,77.000,1337.000,166.000,1600.000,88.24,0.000,3.394,1.230,80.490,20.396,83.707,15.265,20.52
2025-08-08 11:45:29.129,39.000,2454.000,43,74.000,79.000,0.000,1018.000,10102.000,1988.000,0.000,200.000,26,72.000,1349.000,166.000,1600.000,58.66,0.000,3.588,1.283,81.588,23.170,91.647,16.652,20.83
2025-08-08 11:45:30.148,85.000,2066.000,39,74.000,78.000,0.000,793.000,9998.000,1988.000,0.000,200.000,21,70.000,1362.000,166.000,1600.000,27.11,0.000,3.192,1.326,83.909,18.595,89.662,16.866,21.44
2025-08-08 11:45:31.173,97.000,2225.000,58,74.000,80.000,0.000,887.000,9385.000,1954.000,0.000,400.000,24,75.000,1324.000,166.000,1600.000,51.70,0.000,2.507,1.312,83.610,14.116,83.330,13.102,21.46
2025-08-08 11:45:32.198,95.000,2142.000,63,74.000,81.000,0.000,900.000,9451.000,1988.000,10.000,200.000,30,77.000,1318.000,166.000,1600.000,94.33,0.000,3.201,1.327,84.027,21.793,91.974,13.109,21.52
2025-08-08 11:45:33.224,96.000,1867.000,55,74.000,80.000,0.000,818.000,9413.000,1988.000,14.000,200.000,28,75.000,1187.000,166.000,1600.000,77.31,0.000,3.714,1.321,83.856,27.871,99.499,17.464,21.51
2025-08-08 11:45:34.251,89.000,1756.000,54,74.000,79.000,0.000,806.000,9429.000,1988.000,20.000,200.000,28,74.000,1199.000,166.000,1600.000,81.83,0.000,3.482,1.258,81.159,21.412,89.178,18.308,21.46
2025-08-08 11:45:35.245,97.000,1845.000,58,75.000,79.000,0.000,793.000,9393.000,1988.000,11.000,200.000,24,74.000,1218.000,166.000,1600.000,68.58,0.000,3.449,1.254,81.132,21.655,89.575,17.610,21.44
2025-08-08 11:45:36.285,96.000,1878.000,54,75.000,79.000,0.000,825.000,9354.000,1988.000,13.000,200.000,24,75.000,1312.000,166.000,1600.000,72.79,0.000,3.005,1.157,78.423,16.453,73.708,15.976,21.36
2025-08-08 11:45:37.324,83.000,1603.000,55,74.000,79.000,0.000,762.000,9713.000,1992.000,12.000,200.000,25,74.000,1187.000,166.000,1600.000,70.65,0.000,3.214,1.239,80.007,19.580,85.886,15.529,21.28
2025-08-08 11:45:38.333,99.000,1731.000,54,75.000,79.000,0.000,787.000,9854.000,1988.000,13.000,200.000,27,75.000,1187.000,166.000,1600.000,76.87,0.000,3.292,1.270,81.134,21.247,88.702,15.905,21.29
2025-08-08 11:45:39.360,90.000,1724.000,55,74.000,79.000,0.000,787.000,9917.000,1988.000,14.000,200.000,26,75.000,1275.000,166.000,1600.000,71.71,0.000,3.258,1.230,82.048,21.371,84.567,16.997,20.92
2025-08-08 11:45:40.371,90.000,1724.000,55,74.000,79.000,0.000,787.000,9917.000,1988.000,14.000,200.000,26,75.000,1275.000,166.000,1600.000,71.71,0.000,3.258,1.230,82.048,21.371,84.567,16.997,20.92
2025-08-08 11:45:41.365,95.000,1788.000,60,74.000,80.000,0.000,812.000,9882.000,1988.000,13.000,200.000,23,72.000,1118.000,166.000,1600.000,61.58,0.000,3.215,1.226,79.961,19.816,84.132,17.074,20.80
2025-08-08 11:45:42.369,94.000,1842.000,62,75.000,80.000,0.000,825.000,9820.000,1988.000,9.000,200.000,20,73.000,1187.000,166.000,1600.000,53.50,0.000,2.964,1.145,77.807,15.141,73.134,15.368,20.80
2025-08-08 11:45:43.367,76.000,1646.000,60,75.000,80.000,0.000,793.000,9756.000,1988.000,7.000,200.000,19,72.000,1112.000,166.000,1600.000,54.93,0.000,2.746,1.111,76.645,13.278,66.970,13.332,20.83
2025-08-08 11:45:44.390,93.000,1812.000,58,75.000,80.000,0.000,793.000,9755.000,1990.000,11.000,200.000,20,75.000,1131.000,166.000,1600.000,62.10,0.000,2.704,1.103,76.198,13.212,65.847,12.417,20.82
2025-08-08 11:45:45.393,96.000,1788.000,56,74.000,79.000,0.000,793.000,9764.000,1988.000,21.000,200.000,23,75.000,1162.000,166.000,1600.000,69.99,0.000,2.901,1.122,77.379,15.729,69.911,12.843,20.79
2025-08-08 11:45:46.397,48.000,493.000,22,72.000,75.000,0.000,787.000,9728.000,132.000,16.000,400.000,23,70.000,1362.000,166.000,1600.000,25.87,0.000,3.146,1.160,78.529,18.752,76.580,14.528,20.57
2025-08-08 11:45:47.395,51.000,492.000,18,71.000,74.000,0.000,787.000,9456.000,120.000,13.000,400.000,21,73.000,1362.000,166.000,1600.000,23.78,0.000,3.038,1.364,83.082,18.406,97.020,14.606,19.11
2025-08-08 11:45:48.414,78.000,2237.000,40,72.000,78.000,0.000,1018.000,8417.000,162.000,20.000,400.000,26,73.000,1349.000,166.000,1600.000,34.71,0.000,3.221,1.369,82.212,16.923,96.482,12.971,18.12
2025-08-08 11:45:49.411,71.000,1398.000,31,71.000,75.000,0.000,787.000,8221.000,150.000,23.000,400.000,32,77.000,1312.000,166.000,1600.000,56.17,0.000,3.366,1.359,85.096,23.158,100.862,14.947,18.65
2025-08-08 11:45:50.411,71.000,2255.000,43,71.000,78.000,0.000,1018.000,8221.000,152.000,24.000,400.000,34,71.000,1362.000,166.000,1600.000,62.56,0.000,3.648,1.346,86.687,31.268,103.470,18.007,19.42
2025-08-08 11:45:51.467,75.000,548.000,32,72.000,74.000,0.000,787.000,8349.000,908.000,22.000,400.000,30,71.000,1337.000,166.000,1600.000,31.69,0.000,3.729,1.339,85.482,30.026,102.842,22.678,19.18
2025-08-08 11:45:52.475,58.000,494.000,22,71.000,73.000,0.000,787.000,8998.000,268.000,13.000,400.000,28,71.000,1362.000,166.000,1600.000,39.74,0.000,3.056,1.359,83.869,21.156,98.538,19.767,18.85
2025-08-08 11:45:53.474,75.000,674.000,32,71.000,74.000,0.000,787.000,8805.000,908.000,9.000,400.000,27,71.000,1368.000,166.000,1600.000,31.98,0.000,3.152,1.356,84.893,23.615,99.675,17.590,19.05
2025-08-08 11:45:54.491,58.000,1144.000,31,71.000,74.000,0.000,787.000,8765.000,906.000,7.000,400.000,23,70.000,1349.000,166.000,1600.000,22.07,0.000,3.136,1.359,84.307,20.286,97.462,17.150,19.01
2025-08-08 11:45:55.506,63.000,874.000,32,71.000,74.000,0.000,787.000,8765.000,908.000,7.000,400.000,21,69.000,1362.000,166.000,1600.000,21.89,0.000,3.632,1.365,80.797,16.459,95.215,14.279,19.01
2025-08-08 11:45:56.535,73.000,2292.000,43,70.000,77.000,0.000,1018.000,8987.000,158.000,10.000,2000.000,22,71.000,1349.000,166.000,1600.000,25.64,0.000,3.256,1.366,80.388,16.501,95.405,13.009,18.98
2025-08-08 11:45:57.562,66.000,1929.000,36,70.000,75.000,0.000,831.000,9020.000,162.000,15.000,400.000,24,71.000,1387.000,166.000,1600.000,28.04,0.000,3.422,1.366,81.378,18.917,97.503,12.616,18.93
2025-08-08 11:45:58.571,66.000,538.000,21,69.000,72.000,0.000,787.000,9567.000,144.000,19.000,400.000,29,75.000,1337.000,166.000,1600.000,48.28,0.000,3.598,1.366,81.614,20.378,99.171,13.566,19.39
2025-08-08 11:45:59.847,44.000,1624.000,44,70.000,75.000,0.000,1018.000,9342.000,1780.000,12.000,400.000,24,75.000,1343.000,166.000,1600.000,43.89,0.000,2.130,1.293,80.250,14.288,83.520,12.937,19.92
2025-08-08 11:46:00.862,88.000,2289.000,51,71.000,77.000,0.000,1018.000,9233.000,1982.000,17.000,400.000,28,74.000,1337.000,166.000,1600.000,59.16,0.000,3.570,1.358,82.653,23.176,96.509,13.330,19.75
2025-08-08 11:46:01.866,66.000,1911.000,49,71.000,77.000,0.000,762.000,9343.000,1986.000,17.000,200.000,30,76.000,1324.000,166.000,1600.000,62.22,0.000,3.482,1.352,82.044,24.312,97.745,16.578,19.55
2025-08-08 11:46:02.891,51.000,1611.000,45,71.000,76.000,0.000,1018.000,8844.000,1672.000,13.000,940.000,31,75.000,1337.000,166.000,1600.000,67.29,0.000,3.381,1.347,83.228,25.427,98.139,18.120,19.42
2025-08-08 11:46:03.913,80.000,2049.000,54,71.000,77.000,0.000,1018.000,8780.000,1838.000,17.000,1387.000,31,73.000,1337.000,166.000,1600.000,67.13,0.000,3.401,1.341,83.168,27.004,100.950,18.963,19.37
2025-08-08 11:46:04.946,83.000,1928.000,58,72.000,77.000,0.000,900.000,9164.000,1988.000,13.000,400.000,30,73.000,1337.000,166.000,1600.000,56.00,0.000,3.333,1.342,82.150,26.083,101.760,19.837,19.15
2025-08-08 11:46:05.976,29.000,886.000,56,72.000,77.000,0.000,787.000,9228.000,1776.000,11.000,1962.000,29,73.000,1343.000,166.000,1600.000,52.22,0.000,3.041,1.345,82.385,23.670,98.981,19.389,19.19
2025-08-08 11:46:06.986,48.000,1189.000,47,72.000,76.000,0.000,787.000,9158.000,1374.000,11.000,200.000,28,75.000,1337.000,166.000,1600.000,58.71,0.000,3.043,1.341,82.821,24.645,98.557,18.535,19.18
2025-08-08 11:46:07.996,83.000,1934.000,63,73.000,79.000,0.000,937.000,9081.000,1988.000,11.000,400.000,31,76.000,1324.000,166.000,1600.000,92.16,0.000,3.281,1.338,82.081,23.402,97.423,17.254,19.12
2025-08-08 11:46:09.018,86.000,1465.000,55,72.000,78.000,0.000,787.000,9165.000,1424.000,16.000,200.000,32,74.000,1262.000,166.000,1600.000,91.69,0.000,3.682,1.331,82.940,28.121,101.714,19.252,19.15
2025-08-08 11:46:10.044,91.000,1511.000,51,72.000,77.000,0.000,787.000,9256.000,1420.000,12.000,200.000,28,75.000,1199.000,166.000,1600.000,77.91,0.000,3.683,1.312,83.106,27.373,97.700,20.679,19.18
2025-08-08 11:46:11.038,94.000,1416.000,61,72.000,78.000,0.000,787.000,9216.000,1988.000,9.000,200.000,24,71.000,1056.000,166.000,1600.000,72.56,0.000,3.366,1.203,79.563,20.379,81.375,18.979,19.17
2025-08-08 11:46:12.047,85.000,1289.000,59,73.000,78.000,0.000,787.000,9261.000,1988.000,9.000,200.000,22,73.000,1099.000,166.000,1600.000,75.00,0.000,3.109,1.098,76.833,15.592,67.094,16.651,19.19
2025-08-08 11:46:13.083,82.000,1332.000,59,73.000,78.000,0.000,787.000,9269.000,1990.000,8.000,200.000,21,72.000,1099.000,166.000,1600.000,74.92,0.000,3.086,1.090,76.480,15.480,66.179,14.836,19.18
2025-08-08 11:46:14.108,88.000,1417.000,58,73.000,78.000,0.000,787.000,9279.000,1988.000,8.000,200.000,22,74.000,1137.000,166.000,1600.000,81.15,0.000,3.099,1.098,75.967,15.247,67.034,14.333,19.17
2025-08-08 11:46:15.100,92.000,1453.000,57,73.000,78.000,0.000,787.000,9350.000,1988.000,6.000,200.000,23,73.000,1137.000,166.000,1600.000,83.66,0.000,3.218,1.141,77.285,17.627,72.858,14.501,19.17
