TIME STAMP,PROCESS,GRAPHICS API,FPS,AVG FRAME TIME,99th% FPS,MICRO STUTTER,HEAVY STUTTER RATE,FRAME GEN LAG
2025-08-08 11:40:37.849,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:38.098,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:38.349,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:38.600,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:38.850,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:39.100,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:39.349,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:39.599,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:39.875,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:40.120,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:40.373,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:40.615,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:40.868,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:41.117,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:41.365,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:41.614,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:41.866,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:42.114,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:42.363,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:42.611,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:42.862,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:43.126,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:43.374,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:43.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:43.872,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:44.120,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:44.368,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:44.617,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:44.865,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:45.113,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:45.369,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:45.615,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:45.873,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:46.112,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:46.369,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:46.615,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:46.868,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:47.116,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:47.364,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:47.625,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:47.875,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-08-08 11:40:48.130,MafiaTheOldCountry.exe,DX12,37.285,26.820,23.076,22.857,5.882,N/A
2025-08-08 11:40:48.363,MafiaTheOldCountry.exe,DX12,34.495,28.990,22.661,14.286,7.948,N/A
2025-08-08 11:40:48.617,MafiaTheOldCountry.exe,DX12,34.495,28.990,22.661,14.286,7.948,N/A
2025-08-08 11:40:48.867,MafiaTheOldCountry.exe,DX12,34.495,28.990,22.661,14.286,7.948,N/A
2025-08-08 11:40:49.116,MafiaTheOldCountry.exe,DX12,34.495,28.990,22.661,14.286,7.948,N/A
2025-08-08 11:40:49.364,MafiaTheOldCountry.exe,DX12,32.388,30.876,22.661,3.333,8.224,N/A
2025-08-08 11:40:49.611,MafiaTheOldCountry.exe,DX12,32.388,30.876,22.661,3.333,8.224,N/A
2025-08-08 11:40:49.874,MafiaTheOldCountry.exe,DX12,32.388,30.876,22.661,3.333,8.224,N/A
2025-08-08 11:40:50.123,MafiaTheOldCountry.exe,DX12,32.388,30.876,22.661,3.333,8.224,N/A
2025-08-08 11:40:50.369,MafiaTheOldCountry.exe,DX12,30.772,32.497,19.858,25.000,7.317,N/A
2025-08-08 11:40:50.617,MafiaTheOldCountry.exe,DX12,30.772,32.497,19.858,25.000,7.317,N/A
2025-08-08 11:40:50.865,MafiaTheOldCountry.exe,DX12,30.772,32.497,19.858,25.000,7.317,N/A
2025-08-08 11:40:51.131,MafiaTheOldCountry.exe,DX12,30.772,32.497,19.858,25.000,7.317,N/A
2025-08-08 11:40:51.393,MafiaTheOldCountry.exe,DX12,29.564,33.825,22.397,20.000,8.571,N/A
2025-08-08 11:40:51.643,MafiaTheOldCountry.exe,DX12,29.564,33.825,22.397,20.000,8.571,N/A
2025-08-08 11:40:51.922,MafiaTheOldCountry.exe,DX12,29.564,33.825,22.397,20.000,8.571,N/A
2025-08-08 11:40:52.167,MafiaTheOldCountry.exe,DX12,29.564,33.825,22.397,20.000,8.571,N/A
2025-08-08 11:40:52.414,MafiaTheOldCountry.exe,DX12,30.022,33.309,22.397,50.000,9.459,N/A
2025-08-08 11:40:52.677,MafiaTheOldCountry.exe,DX12,30.022,33.309,22.397,50.000,9.459,N/A
2025-08-08 11:40:52.924,MafiaTheOldCountry.exe,DX12,30.022,33.309,22.397,50.000,9.459,N/A
2025-08-08 11:40:53.190,MafiaTheOldCountry.exe,DX12,30.022,33.309,22.397,50.000,9.459,N/A
2025-08-08 11:40:53.449,MafiaTheOldCountry.exe,DX12,29.867,33.481,21.695,41.379,9.766,N/A
2025-08-08 11:40:53.698,MafiaTheOldCountry.exe,DX12,29.867,33.481,21.695,41.379,9.766,N/A
2025-08-08 11:40:53.944,MafiaTheOldCountry.exe,DX12,29.867,33.481,21.695,41.379,9.766,N/A
2025-08-08 11:40:54.206,MafiaTheOldCountry.exe,DX12,29.867,33.481,21.695,41.379,9.766,N/A
2025-08-08 11:40:54.469,MafiaTheOldCountry.exe,DX12,29.019,34.460,20.733,39.286,10.359,N/A
2025-08-08 11:40:54.717,MafiaTheOldCountry.exe,DX12,29.019,34.460,20.733,39.286,10.359,N/A
2025-08-08 11:40:54.966,MafiaTheOldCountry.exe,DX12,29.019,34.460,20.733,39.286,10.359,N/A
2025-08-08 11:40:55.215,MafiaTheOldCountry.exe,DX12,29.019,34.460,20.733,39.286,10.359,N/A
2025-08-08 11:40:55.463,MafiaTheOldCountry.exe,DX12,28.772,34.756,16.093,37.931,10.121,N/A
2025-08-08 11:40:55.721,MafiaTheOldCountry.exe,DX12,28.772,34.756,16.093,37.931,10.121,N/A
2025-08-08 11:40:55.975,MafiaTheOldCountry.exe,DX12,28.772,34.756,16.093,37.931,10.121,N/A
2025-08-08 11:40:56.223,MafiaTheOldCountry.exe,DX12,28.772,34.756,16.093,37.931,10.121,N/A
2025-08-08 11:40:56.472,MafiaTheOldCountry.exe,DX12,29.446,33.961,16.093,9.091,8.811,N/A
2025-08-08 11:40:56.731,MafiaTheOldCountry.exe,DX12,29.446,33.961,16.093,9.091,8.811,N/A
2025-08-08 11:40:56.997,MafiaTheOldCountry.exe,DX12,29.446,33.961,16.093,9.091,8.811,N/A
2025-08-08 11:40:57.246,MafiaTheOldCountry.exe,DX12,29.446,33.961,16.093,9.091,8.811,N/A
2025-08-08 11:40:57.494,MafiaTheOldCountry.exe,DX12,30.845,32.420,16.093,8.571,7.010,N/A
2025-08-08 11:40:57.758,MafiaTheOldCountry.exe,DX12,30.845,32.420,16.093,8.571,7.010,N/A
2025-08-08 11:40:58.023,MafiaTheOldCountry.exe,DX12,30.845,32.420,16.093,8.571,7.010,N/A
2025-08-08 11:40:58.285,MafiaTheOldCountry.exe,DX12,30.845,32.420,16.093,8.571,7.010,N/A
2025-08-08 11:40:58.547,MafiaTheOldCountry.exe,DX12,31.916,31.333,17.343,29.032,5.625,N/A
2025-08-08 11:40:58.796,MafiaTheOldCountry.exe,DX12,31.916,31.333,17.343,29.032,5.625,N/A
2025-08-08 11:40:59.046,MafiaTheOldCountry.exe,DX12,31.916,31.333,17.343,29.032,5.625,N/A
2025-08-08 11:40:59.295,MafiaTheOldCountry.exe,DX12,31.916,31.333,17.343,29.032,5.625,N/A
2025-08-08 11:40:59.540,MafiaTheOldCountry.exe,DX12,31.916,31.333,17.343,29.032,5.625,N/A
2025-08-08 11:40:59.793,MafiaTheOldCountry.exe,DX12,31.148,32.105,21.481,14.815,5.117,N/A
2025-08-08 11:41:00.053,MafiaTheOldCountry.exe,DX12,31.148,32.105,21.481,14.815,5.117,N/A
2025-08-08 11:41:00.314,MafiaTheOldCountry.exe,DX12,31.148,32.105,21.481,14.815,5.117,N/A
2025-08-08 11:41:00.571,MafiaTheOldCountry.exe,DX12,30.416,32.877,21.481,23.333,3.037,N/A
2025-08-08 11:41:00.824,MafiaTheOldCountry.exe,DX12,30.416,32.877,21.481,23.333,3.037,N/A
2025-08-08 11:41:01.089,MafiaTheOldCountry.exe,DX12,30.416,32.877,21.481,23.333,3.037,N/A
2025-08-08 11:41:01.337,MafiaTheOldCountry.exe,DX12,30.416,32.877,21.481,23.333,3.037,N/A
2025-08-08 11:41:01.586,MafiaTheOldCountry.exe,DX12,30.416,32.877,21.481,23.333,3.037,N/A
2025-08-08 11:41:01.848,MafiaTheOldCountry.exe,DX12,28.812,34.708,17.343,51.852,2.673,N/A
2025-08-08 11:41:02.110,MafiaTheOldCountry.exe,DX12,28.812,34.708,17.343,51.852,2.673,N/A
2025-08-08 11:41:02.349,MafiaTheOldCountry.exe,DX12,28.812,34.708,17.343,51.852,2.673,N/A
2025-08-08 11:41:02.599,MafiaTheOldCountry.exe,DX12,27.901,35.841,21.481,28.571,2.483,N/A
2025-08-08 11:41:02.855,MafiaTheOldCountry.exe,DX12,27.901,35.841,21.481,28.571,2.483,N/A
2025-08-08 11:41:03.105,MafiaTheOldCountry.exe,DX12,27.901,35.841,21.481,28.571,2.483,N/A
2025-08-08 11:41:03.350,MafiaTheOldCountry.exe,DX12,27.901,35.841,21.481,28.571,2.483,N/A
2025-08-08 11:41:03.602,MafiaTheOldCountry.exe,DX12,27.119,36.875,16.421,26.923,3.182,N/A
2025-08-08 11:41:03.867,MafiaTheOldCountry.exe,DX12,27.119,36.875,16.421,26.923,3.182,N/A
2025-08-08 11:41:04.111,MafiaTheOldCountry.exe,DX12,27.119,36.875,16.421,26.923,3.182,N/A
2025-08-08 11:41:04.374,MafiaTheOldCountry.exe,DX12,27.119,36.875,16.421,26.923,3.182,N/A
2025-08-08 11:41:04.616,MafiaTheOldCountry.exe,DX12,27.236,36.716,16.421,6.897,3.196,N/A
2025-08-08 11:41:04.865,MafiaTheOldCountry.exe,DX12,27.236,36.716,16.421,6.897,3.196,N/A
2025-08-08 11:41:05.128,MafiaTheOldCountry.exe,DX12,27.236,36.716,16.421,6.897,3.196,N/A
2025-08-08 11:41:05.396,MafiaTheOldCountry.exe,DX12,27.236,36.716,16.421,6.897,3.196,N/A
2025-08-08 11:41:05.647,MafiaTheOldCountry.exe,DX12,26.718,37.429,16.421,44.000,3.472,N/A
2025-08-08 11:41:05.916,MafiaTheOldCountry.exe,DX12,26.718,37.429,16.421,44.000,3.472,N/A
2025-08-08 11:41:06.159,MafiaTheOldCountry.exe,DX12,26.718,37.429,16.421,44.000,3.472,N/A
2025-08-08 11:41:06.417,MafiaTheOldCountry.exe,DX12,26.718,37.429,16.421,44.000,3.472,N/A
2025-08-08 11:41:06.674,MafiaTheOldCountry.exe,DX12,26.861,37.229,16.421,17.241,3.480,N/A
2025-08-08 11:41:06.919,MafiaTheOldCountry.exe,DX12,26.861,37.229,16.421,17.241,3.480,N/A
2025-08-08 11:41:07.166,MafiaTheOldCountry.exe,DX12,26.861,37.229,16.421,17.241,3.480,N/A
2025-08-08 11:41:07.416,MafiaTheOldCountry.exe,DX12,27.102,36.898,17.467,24.138,3.730,N/A
2025-08-08 11:41:07.664,MafiaTheOldCountry.exe,DX12,27.149,36.834,17.467,28.571,3.963,N/A
2025-08-08 11:41:07.914,MafiaTheOldCountry.exe,DX12,27.149,36.834,17.467,28.571,3.963,N/A
2025-08-08 11:41:08.164,MafiaTheOldCountry.exe,DX12,27.149,36.834,17.467,28.571,3.963,N/A
2025-08-08 11:41:08.413,MafiaTheOldCountry.exe,DX12,27.474,36.398,17.467,3.448,3.730,N/A
2025-08-08 11:41:08.663,MafiaTheOldCountry.exe,DX12,27.474,36.398,17.467,3.448,3.730,N/A
2025-08-08 11:41:08.924,MafiaTheOldCountry.exe,DX12,27.474,36.398,17.467,3.448,3.730,N/A
2025-08-08 11:41:09.171,MafiaTheOldCountry.exe,DX12,27.474,36.398,17.467,3.448,3.730,N/A
2025-08-08 11:41:09.418,MafiaTheOldCountry.exe,DX12,28.887,34.618,19.730,9.375,3.233,N/A
2025-08-08 11:41:09.661,MafiaTheOldCountry.exe,DX12,28.887,34.618,19.730,9.375,3.233,N/A
2025-08-08 11:41:09.911,MafiaTheOldCountry.exe,DX12,28.887,34.618,19.730,9.375,3.233,N/A
2025-08-08 11:41:10.158,MafiaTheOldCountry.exe,DX12,28.887,34.618,19.730,9.375,3.233,N/A
2025-08-08 11:41:10.418,MafiaTheOldCountry.exe,DX12,28.887,34.618,19.730,9.375,3.233,N/A
2025-08-08 11:41:10.660,MafiaTheOldCountry.exe,DX12,31.853,31.395,19.730,23.077,2.489,N/A
2025-08-08 11:41:10.926,MafiaTheOldCountry.exe,DX12,31.853,31.395,19.730,23.077,2.489,N/A
2025-08-08 11:41:11.174,MafiaTheOldCountry.exe,DX12,31.853,31.395,19.730,23.077,2.489,N/A
2025-08-08 11:41:11.450,MafiaTheOldCountry.exe,DX12,31.853,31.395,19.730,23.077,2.489,N/A
2025-08-08 11:41:11.710,MafiaTheOldCountry.exe,DX12,33.837,29.554,23.633,40.000,3.378,N/A
2025-08-08 11:41:11.957,MafiaTheOldCountry.exe,DX12,33.837,29.554,23.633,40.000,3.378,N/A
2025-08-08 11:41:12.219,MafiaTheOldCountry.exe,DX12,33.837,29.554,23.633,40.000,3.378,N/A
2025-08-08 11:41:12.483,MafiaTheOldCountry.exe,DX12,36.307,27.543,22.536,31.579,3.571,N/A
2025-08-08 11:41:12.730,MafiaTheOldCountry.exe,DX12,36.307,27.543,22.536,31.579,3.571,N/A
2025-08-08 11:41:12.976,MafiaTheOldCountry.exe,DX12,36.307,27.543,22.536,31.579,3.571,N/A
2025-08-08 11:41:13.220,MafiaTheOldCountry.exe,DX12,36.307,27.543,22.536,31.579,3.571,N/A
2025-08-08 11:41:13.487,MafiaTheOldCountry.exe,DX12,36.307,27.543,22.536,31.579,3.571,N/A
2025-08-08 11:41:13.749,MafiaTheOldCountry.exe,DX12,37.328,26.789,22.536,27.500,3.297,N/A
2025-08-08 11:41:13.997,MafiaTheOldCountry.exe,DX12,37.328,26.789,22.536,27.500,3.297,N/A
2025-08-08 11:41:14.246,MafiaTheOldCountry.exe,DX12,37.328,26.789,22.536,27.500,3.297,N/A
2025-08-08 11:41:14.494,MafiaTheOldCountry.exe,DX12,37.328,26.789,22.536,27.500,3.297,N/A
2025-08-08 11:41:14.741,MafiaTheOldCountry.exe,DX12,38.160,26.205,25.838,41.026,5.139,N/A
2025-08-08 11:41:15.003,MafiaTheOldCountry.exe,DX12,38.160,26.205,25.838,41.026,5.139,N/A
2025-08-08 11:41:15.264,MafiaTheOldCountry.exe,DX12,38.160,26.205,25.838,41.026,5.139,N/A
2025-08-08 11:41:15.512,MafiaTheOldCountry.exe,DX12,38.160,26.205,25.838,41.026,5.139,N/A
2025-08-08 11:41:15.774,MafiaTheOldCountry.exe,DX12,38.279,26.124,25.644,50.000,6.316,N/A
2025-08-08 11:41:16.018,MafiaTheOldCountry.exe,DX12,38.279,26.124,25.644,50.000,6.316,N/A
2025-08-08 11:41:16.282,MafiaTheOldCountry.exe,DX12,38.279,26.124,25.644,50.000,6.316,N/A
2025-08-08 11:41:16.545,MafiaTheOldCountry.exe,DX12,38.256,26.140,25.644,38.462,6.776,N/A
2025-08-08 11:41:16.809,MafiaTheOldCountry.exe,DX12,38.256,26.140,25.644,38.462,6.776,N/A
2025-08-08 11:41:17.056,MafiaTheOldCountry.exe,DX12,38.256,26.140,25.644,38.462,6.776,N/A
2025-08-08 11:41:17.310,MafiaTheOldCountry.exe,DX12,38.256,26.140,25.644,38.462,6.776,N/A
2025-08-08 11:41:17.555,MafiaTheOldCountry.exe,DX12,38.256,26.140,25.644,38.462,6.776,N/A
2025-08-08 11:41:17.800,MafiaTheOldCountry.exe,DX12,38.247,26.146,23.992,17.500,7.014,N/A
2025-08-08 11:41:18.050,MafiaTheOldCountry.exe,DX12,38.247,26.146,23.992,17.500,7.014,N/A
2025-08-08 11:41:18.307,MafiaTheOldCountry.exe,DX12,38.247,26.146,23.992,17.500,7.014,N/A
2025-08-08 11:41:18.555,MafiaTheOldCountry.exe,DX12,38.247,26.146,23.992,17.500,7.014,N/A
2025-08-08 11:41:18.817,MafiaTheOldCountry.exe,DX12,34.668,28.845,20.590,50.000,7.615,N/A
2025-08-08 11:41:19.081,MafiaTheOldCountry.exe,DX12,34.668,28.845,20.590,50.000,7.615,N/A
2025-08-08 11:41:19.340,MafiaTheOldCountry.exe,DX12,34.668,28.845,20.590,50.000,7.615,N/A
2025-08-08 11:41:19.595,MafiaTheOldCountry.exe,DX12,31.682,31.564,19.772,30.769,9.495,N/A
2025-08-08 11:41:19.837,MafiaTheOldCountry.exe,DX12,31.682,31.564,19.772,30.769,9.495,N/A
2025-08-08 11:41:20.099,MafiaTheOldCountry.exe,DX12,31.682,31.564,19.772,30.769,9.495,N/A
2025-08-08 11:41:20.348,MafiaTheOldCountry.exe,DX12,31.682,31.564,19.772,30.769,9.495,N/A
2025-08-08 11:41:20.610,MafiaTheOldCountry.exe,DX12,29.649,33.728,19.772,21.429,8.016,N/A
2025-08-08 11:41:20.850,MafiaTheOldCountry.exe,DX12,29.649,33.728,19.772,21.429,8.016,N/A
2025-08-08 11:41:21.100,MafiaTheOldCountry.exe,DX12,29.649,33.728,19.772,21.429,8.016,N/A
2025-08-08 11:41:21.361,MafiaTheOldCountry.exe,DX12,29.649,33.728,19.772,21.429,8.016,N/A
2025-08-08 11:41:21.617,MafiaTheOldCountry.exe,DX12,27.933,35.800,19.772,12.121,7.753,N/A
2025-08-08 11:41:21.863,MafiaTheOldCountry.exe,DX12,27.933,35.800,19.772,12.121,7.753,N/A
2025-08-08 11:41:22.118,MafiaTheOldCountry.exe,DX12,27.933,35.800,19.772,12.121,7.753,N/A
2025-08-08 11:41:22.363,MafiaTheOldCountry.exe,DX12,27.933,35.800,19.772,12.121,7.753,N/A
2025-08-08 11:41:22.620,MafiaTheOldCountry.exe,DX12,30.763,32.506,19.772,39.474,8.789,N/A
2025-08-08 11:41:22.865,MafiaTheOldCountry.exe,DX12,30.763,32.506,19.772,39.474,8.789,N/A
2025-08-08 11:41:23.120,MafiaTheOldCountry.exe,DX12,30.763,32.506,19.772,39.474,8.789,N/A
2025-08-08 11:41:23.375,MafiaTheOldCountry.exe,DX12,30.763,32.506,19.772,39.474,8.789,N/A
2025-08-08 11:41:23.618,MafiaTheOldCountry.exe,DX12,35.545,28.134,24.613,35.000,11.472,N/A
2025-08-08 11:41:23.868,MafiaTheOldCountry.exe,DX12,35.545,28.134,24.613,35.000,11.472,N/A
2025-08-08 11:41:24.121,MafiaTheOldCountry.exe,DX12,35.545,28.134,24.613,35.000,11.472,N/A
2025-08-08 11:41:24.366,MafiaTheOldCountry.exe,DX12,35.545,28.134,24.613,35.000,11.472,N/A
2025-08-08 11:41:24.623,MafiaTheOldCountry.exe,DX12,39.596,25.255,25.926,20.930,15.356,N/A
2025-08-08 11:41:24.871,MafiaTheOldCountry.exe,DX12,39.596,25.255,25.926,20.930,15.356,N/A
2025-08-08 11:41:25.119,MafiaTheOldCountry.exe,DX12,39.596,25.255,25.926,20.930,15.356,N/A
2025-08-08 11:41:25.368,MafiaTheOldCountry.exe,DX12,39.596,25.255,25.926,20.930,15.356,N/A
2025-08-08 11:41:25.615,MafiaTheOldCountry.exe,DX12,40.915,24.441,27.450,26.829,15.112,N/A
2025-08-08 11:41:25.878,MafiaTheOldCountry.exe,DX12,40.915,24.441,27.450,26.829,15.112,N/A
2025-08-08 11:41:26.136,MafiaTheOldCountry.exe,DX12,40.915,24.441,27.450,26.829,15.112,N/A
2025-08-08 11:41:26.377,MafiaTheOldCountry.exe,DX12,40.915,24.441,27.450,26.829,15.112,N/A
2025-08-08 11:41:26.647,MafiaTheOldCountry.exe,DX12,42.073,23.768,29.851,25.581,16.206,N/A
2025-08-08 11:41:26.911,MafiaTheOldCountry.exe,DX12,42.073,23.768,29.851,25.581,16.206,N/A
2025-08-08 11:41:27.160,MafiaTheOldCountry.exe,DX12,42.073,23.768,29.851,25.581,16.206,N/A
2025-08-08 11:41:27.418,MafiaTheOldCountry.exe,DX12,42.073,23.768,29.851,25.581,16.206,N/A
2025-08-08 11:41:27.658,MafiaTheOldCountry.exe,DX12,39.867,25.083,20.477,48.649,16.790,N/A
2025-08-08 11:41:27.930,MafiaTheOldCountry.exe,DX12,39.867,25.083,20.477,48.649,16.790,N/A
2025-08-08 11:41:28.194,MafiaTheOldCountry.exe,DX12,39.867,25.083,20.477,48.649,16.790,N/A
2025-08-08 11:41:28.440,MafiaTheOldCountry.exe,DX12,39.867,25.083,20.477,48.649,16.790,N/A
2025-08-08 11:41:28.703,MafiaTheOldCountry.exe,DX12,38.215,26.168,20.477,33.333,14.842,N/A
2025-08-08 11:41:28.966,MafiaTheOldCountry.exe,DX12,38.215,26.168,20.477,33.333,14.842,N/A
2025-08-08 11:41:29.213,MafiaTheOldCountry.exe,DX12,38.215,26.168,20.477,33.333,14.842,N/A
2025-08-08 11:41:29.461,MafiaTheOldCountry.exe,DX12,38.215,26.168,20.477,33.333,14.842,N/A
2025-08-08 11:41:29.721,MafiaTheOldCountry.exe,DX12,35.957,27.811,20.477,35.294,15.730,N/A
2025-08-08 11:41:29.991,MafiaTheOldCountry.exe,DX12,35.957,27.811,20.477,35.294,15.730,N/A
2025-08-08 11:41:30.239,MafiaTheOldCountry.exe,DX12,35.957,27.811,20.477,35.294,15.730,N/A
2025-08-08 11:41:30.486,MafiaTheOldCountry.exe,DX12,35.957,27.811,20.477,35.294,15.730,N/A
2025-08-08 11:41:30.749,MafiaTheOldCountry.exe,DX12,35.064,28.519,21.398,35.135,15.760,N/A
2025-08-08 11:41:30.996,MafiaTheOldCountry.exe,DX12,35.064,28.519,21.398,35.135,15.760,N/A
2025-08-08 11:41:31.244,MafiaTheOldCountry.exe,DX12,35.064,28.519,21.398,35.135,15.760,N/A
2025-08-08 11:41:31.490,MafiaTheOldCountry.exe,DX12,35.064,28.519,21.398,35.135,15.760,N/A
2025-08-08 11:41:31.752,MafiaTheOldCountry.exe,DX12,37.789,26.463,24.226,11.364,17.691,N/A
2025-08-08 11:41:32.006,MafiaTheOldCountry.exe,DX12,37.789,26.463,24.226,11.364,17.691,N/A
2025-08-08 11:41:32.263,MafiaTheOldCountry.exe,DX12,37.789,26.463,24.226,11.364,17.691,N/A
2025-08-08 11:41:32.505,MafiaTheOldCountry.exe,DX12,37.789,26.463,24.226,11.364,17.691,N/A
2025-08-08 11:41:32.759,MafiaTheOldCountry.exe,DX12,41.424,24.141,26.168,13.333,17.248,N/A
2025-08-08 11:41:33.024,MafiaTheOldCountry.exe,DX12,41.424,24.141,26.168,13.333,17.248,N/A
2025-08-08 11:41:33.288,MafiaTheOldCountry.exe,DX12,41.424,24.141,26.168,13.333,17.248,N/A
2025-08-08 11:41:33.534,MafiaTheOldCountry.exe,DX12,42.998,23.257,28.704,7.317,15.206,N/A
2025-08-08 11:41:33.813,MafiaTheOldCountry.exe,DX12,42.998,23.257,28.704,7.317,15.206,N/A
2025-08-08 11:41:34.076,MafiaTheOldCountry.exe,DX12,42.998,23.257,28.704,7.317,15.206,N/A
2025-08-08 11:41:34.339,MafiaTheOldCountry.exe,DX12,42.998,23.257,28.704,7.317,15.206,N/A
2025-08-08 11:41:34.584,MafiaTheOldCountry.exe,DX12,42.844,23.341,28.704,10.000,15.206,N/A
2025-08-08 11:41:34.831,MafiaTheOldCountry.exe,DX12,39.166,25.533,22.367,34.375,13.805,N/A
2025-08-08 11:41:35.086,MafiaTheOldCountry.exe,DX12,39.166,25.533,22.367,34.375,13.805,N/A
2025-08-08 11:41:35.345,MafiaTheOldCountry.exe,DX12,39.166,25.533,22.367,34.375,13.805,N/A
2025-08-08 11:41:35.595,MafiaTheOldCountry.exe,DX12,39.166,25.533,22.367,34.375,13.805,N/A
2025-08-08 11:41:35.845,MafiaTheOldCountry.exe,DX12,35.601,28.089,21.964,29.032,11.775,N/A
2025-08-08 11:41:36.108,MafiaTheOldCountry.exe,DX12,35.601,28.089,21.964,29.032,11.775,N/A
2025-08-08 11:41:36.350,MafiaTheOldCountry.exe,DX12,35.601,28.089,21.964,29.032,11.775,N/A
2025-08-08 11:41:36.622,MafiaTheOldCountry.exe,DX12,35.276,28.348,19.529,27.907,13.149,N/A
2025-08-08 11:41:36.864,MafiaTheOldCountry.exe,DX12,35.276,28.348,19.529,27.907,13.149,N/A
2025-08-08 11:41:37.119,MafiaTheOldCountry.exe,DX12,35.276,28.348,19.529,27.907,13.149,N/A
2025-08-08 11:41:37.379,MafiaTheOldCountry.exe,DX12,35.276,28.348,19.529,27.907,13.149,N/A
2025-08-08 11:41:37.642,MafiaTheOldCountry.exe,DX12,43.474,23.003,19.529,0.000,12.752,N/A
2025-08-08 11:41:37.907,MafiaTheOldCountry.exe,DX12,43.474,23.003,19.529,0.000,12.752,N/A
2025-08-08 11:41:38.155,MafiaTheOldCountry.exe,DX12,43.474,23.003,19.529,0.000,12.752,N/A
2025-08-08 11:41:38.398,MafiaTheOldCountry.exe,DX12,43.474,23.003,19.529,0.000,12.752,N/A
2025-08-08 11:41:38.667,MafiaTheOldCountry.exe,DX12,43.474,23.003,19.529,0.000,12.752,N/A
2025-08-08 11:41:38.917,MafiaTheOldCountry.exe,DX12,51.916,19.262,26.981,14.583,13.742,N/A
2025-08-08 11:41:39.175,MafiaTheOldCountry.exe,DX12,51.916,19.262,26.981,14.583,13.742,N/A
2025-08-08 11:41:39.428,MafiaTheOldCountry.exe,DX12,51.916,19.262,26.981,14.583,13.742,N/A
2025-08-08 11:41:39.674,MafiaTheOldCountry.exe,DX12,44.830,22.306,19.613,38.889,14.405,N/A
2025-08-08 11:41:39.953,MafiaTheOldCountry.exe,DX12,44.830,22.306,19.613,38.889,14.405,N/A
2025-08-08 11:41:40.214,MafiaTheOldCountry.exe,DX12,44.830,22.306,19.613,38.889,14.405,N/A
2025-08-08 11:41:40.462,MafiaTheOldCountry.exe,DX12,44.830,22.306,19.613,38.889,14.405,N/A
2025-08-08 11:41:40.710,MafiaTheOldCountry.exe,DX12,39.548,25.286,19.613,40.000,14.721,N/A
2025-08-08 11:41:40.973,MafiaTheOldCountry.exe,DX12,39.548,25.286,19.613,40.000,14.721,N/A
